COMMODITY,VARIETY,ARRIVAL_DATE,MODAL_PRICE
Potato,Other,20/07/2017,500.0
Potato,Other,21/07/2017,550.0
Potato,Other,22/07/2017,550.0
Potato,Other,23/07/2017,525.0
Potato,Other,24/07/2017,525.0
Potato,Other,25/07/2017,525.0
Potato,Other,27/07/2017,625.0
Potato,Other,28/07/2017,625.0
Potato,Other,29/07/2017,625.0
Potato,Other,30/07/2017,550.0
Potato,Other,01/08/2017,550.0
Potato,Other,02/08/2017,550.0
Potato,Other,03/08/2017,525.0
Potato,Other,04/08/2017,525.0
Potato,Other,05/08/2017,525.0
Potato,Other,08/08/2017,550.0
Potato,Other,09/08/2017,550.0
Potato,Other,10/08/2017,550.0
Potato,Other,11/08/2017,550.0
Potato,Other,12/08/2017,500.0
Potato,Other,13/08/2017,500.0
Potato,Other,14/08/2017,500.0
Potato,Other,15/08/2017,525.0
Potato,Other,16/08/2017,525.0
Potato,Other,17/08/2017,500.0
Potato,Other,18/08/2017,500.0
Potato,Other,19/08/2017,500.0
Potato,Other,20/08/2017,500.0
Potato,Other,21/08/2017,500.0
Potato,Other,22/08/2017,500.0
Potato,Other,23/08/2017,525.0
Potato,Other,24/08/2017,525.0
Potato,Other,25/08/2017,500.0
Potato,Other,26/08/2017,500.0
Potato,Other,28/08/2017,500.0
Potato,Other,29/08/2017,500.0
Potato,Other,30/08/2017,500.0
Potato,Other,31/08/2017,500.0
Potato,Other,01/09/2017,500.0
Potato,Other,02/09/2017,500.0
Potato,Other,03/09/2017,575.0
Potato,Other,04/09/2017,575.0
Potato,Other,05/09/2017,575.0
Potato,Other,06/09/2017,575.0
Potato,Other,07/09/2017,575.0
Potato,Other,08/09/2017,500.0
Potato,Other,09/09/2017,500.0
Potato,Other,10/09/2017,500.0
Potato,Other,11/09/2017,500.0
Potato,Other,12/09/2017,500.0
Potato,Other,13/09/2017,500.0
Potato,Other,14/09/2017,500.0
Potato,Other,15/09/2017,475.0
Potato,Other,16/09/2017,500.0
Potato,Other,07/01/2012,450.0
Potato,Other,09/01/2012,400.0
Potato,Other,10/01/2012,550.0
Potato,Other,11/01/2012,500.0
Potato,Other,12/01/2012,550.0
Potato,Other,13/01/2012,500.0
Potato,Other,16/01/2012,575.0
Potato,Other,17/01/2012,550.0
Potato,Other,18/01/2012,500.0
Potato,Other,19/01/2012,625.0
Potato,Other,20/01/2012,550.0
Potato,Other,21/01/2012,500.0
Potato,Other,25/01/2012,500.0
Potato,Other,27/01/2012,500.0
Potato,Other,28/01/2012,500.0
Potato,Other,30/01/2012,500.0
Potato,Other,31/01/2012,500.0
Potato,Other,01/02/2012,450.0
Potato,Other,02/02/2012,475.0
Potato,Other,03/02/2012,500.0
Potato,Other,04/02/2012,500.0
Potato,Other,06/02/2012,475.0
Potato,Other,07/02/2012,450.0
Potato,Other,08/02/2012,450.0
Potato,Other,09/02/2012,450.0
Potato,Other,10/02/2012,475.0
Potato,Other,11/02/2012,400.0
Potato,Other,13/02/2012,450.0
Potato,Other,14/02/2012,450.0
Potato,Other,15/02/2012,450.0
Potato,Other,16/02/2012,450.0
Potato,Other,17/02/2012,425.0
Potato,Other,18/02/2012,450.0
Potato,Other,23/02/2012,425.0
Potato,Other,24/02/2012,450.0
Potato,Other,25/02/2012,425.0
Potato,Other,27/02/2012,425.0
Potato,Other,28/02/2012,425.0
Potato,Other,29/02/2012,450.0
Potato,Other,02/03/2012,425.0
Potato,Other,03/03/2012,425.0
Potato,Other,05/03/2012,500.0
Potato,Other,06/03/2012,500.0
Potato,Other,07/03/2012,500.0
Potato,Other,09/03/2012,550.0
Potato,Other,10/03/2012,500.0
Potato,Other,22/03/2012,650.0
Potato,Other,23/03/2012,625.0
Potato,Other,26/03/2012,700.0
Potato,Other,27/03/2012,650.0
Potato,Other,28/03/2012,700.0
Potato,Other,29/03/2012,800.0
Potato,Other,30/03/2012,750.0
Potato,Other,31/03/2012,800.0
Potato,Other,02/04/2012,800.0
Potato,Other,03/04/2012,800.0
Potato,Other,04/04/2012,900.0
Potato,Other,05/04/2012,875.0
Potato,Other,09/04/2012,900.0
Potato,Other,10/04/2012,875.0
Potato,Other,11/04/2012,875.0
Potato,Other,12/04/2012,1000.0
Potato,Other,13/04/2012,1050.0
Potato,Other,17/04/2012,1050.0
Potato,Other,18/04/2012,1000.0
Potato,Other,19/04/2012,1000.0
Potato,Other,20/04/2012,1000.0
Potato,Other,21/04/2012,1000.0
Potato,Other,23/04/2012,950.0
Potato,Other,24/04/2012,950.0
Potato,Other,25/04/2012,900.0
Potato,Other,26/04/2012,950.0
Potato,Other,27/04/2012,950.0
Potato,Other,28/04/2012,1000.0
Potato,Other,30/04/2012,1000.0
Potato,Other,01/05/2012,950.0
Potato,Other,02/05/2012,900.0
Potato,Other,04/05/2012,950.0
Potato,Other,05/05/2012,1000.0
Potato,Other,07/05/2012,1000.0
Potato,Other,08/05/2012,1000.0
Potato,Other,09/05/2012,1000.0
Potato,Other,10/05/2012,1000.0
Potato,Other,12/05/2012,950.0
Potato,Other,17/05/2012,950.0
Potato,Other,18/05/2012,900.0
Potato,Other,19/05/2012,925.0
Potato,Other,22/05/2012,950.0
Potato,Other,23/05/2012,950.0
Potato,Other,24/05/2012,900.0
Potato,Other,25/05/2012,950.0
Potato,Other,26/05/2012,975.0
Potato,Other,28/05/2012,975.0
Potato,Other,29/05/2012,975.0
Potato,Other,30/05/2012,950.0
Potato,Other,31/05/2012,1000.0
Potato,Other,01/06/2012,1000.0
Potato,Other,02/06/2012,1000.0
Potato,Other,04/06/2012,1050.0
Potato,Other,05/06/2012,1050.0
Potato,Other,06/06/2012,1050.0
Potato,Other,07/06/2012,1075.0
Potato,Other,08/06/2012,1088.0
Potato,Other,09/06/2012,1075.0
Potato,Other,11/06/2012,1125.0
Potato,Other,12/06/2012,1125.0
Potato,Other,13/06/2012,1100.0
Potato,Other,14/06/2012,1100.0
Potato,Other,15/06/2012,1150.0
Potato,Other,16/06/2012,1150.0
Potato,Other,18/06/2012,1150.0
Potato,Other,19/06/2012,1150.0
Potato,Other,20/06/2012,1050.0
Potato,Other,21/06/2012,1050.0
Potato,Other,22/06/2012,1050.0
Potato,Other,25/06/2012,1200.0
Potato,Other,26/06/2012,1200.0
Potato,Other,27/06/2012,1125.0
Potato,Other,28/06/2012,1125.0
Potato,Other,29/06/2012,1150.0
Potato,Other,30/06/2012,1150.0
Potato,Other,02/07/2012,1100.0
Potato,Other,03/07/2012,1150.0
Potato,Other,04/07/2012,1200.0
Potato,Other,05/07/2012,1275.0
Potato,Other,06/07/2012,1275.0
Potato,Other,07/07/2012,1200.0
Potato,Other,09/07/2012,1200.0
Potato,Other,10/07/2012,1150.0
Potato,Other,11/07/2012,1200.0
Potato,Other,12/07/2012,1250.0
Potato,Other,13/07/2012,1250.0
Potato,Other,14/07/2012,1250.0
Potato,Other,16/07/2012,1250.0
Potato,Other,17/07/2012,1225.0
Potato,Other,18/07/2012,1175.0
Potato,Other,19/07/2012,1250.0
Potato,Other,20/07/2012,1225.0
Potato,Other,23/07/2012,1250.0
Potato,Other,24/07/2012,1250.0
Potato,Other,25/07/2012,1250.0
Potato,Other,26/07/2012,1250.0
Potato,Other,27/07/2012,1300.0
Potato,Other,31/07/2012,1200.0
Potato,Other,03/08/2012,1225.0
Potato,Other,04/08/2012,1200.0
Potato,Other,06/08/2012,1250.0
Potato,Other,09/08/2012,1250.0
Potato,Other,11/08/2012,1350.0
Potato,Other,13/08/2012,1300.0
Potato,Other,14/08/2012,1250.0
Potato,Other,17/08/2012,1250.0
Potato,Other,18/08/2012,1250.0
Potato,Other,21/08/2012,1200.0
Potato,Other,22/08/2012,1250.0
Potato,Other,23/08/2012,1250.0
Potato,Other,24/08/2012,1200.0
Potato,Other,25/08/2012,1250.0
Potato,Other,27/08/2012,1175.0
Potato,Other,28/08/2012,1150.0
Potato,Other,29/08/2012,1200.0
Potato,Other,30/08/2012,1200.0
Potato,Other,31/08/2012,1150.0
Potato,Other,01/09/2012,1100.0
Potato,Other,03/09/2012,1175.0
Potato,Other,04/09/2012,1150.0
Potato,Other,05/09/2012,1175.0
Potato,Other,06/09/2012,1188.0
Potato,Other,07/09/2012,1250.0
Potato,Other,08/09/2012,1300.0
Potato,Other,10/09/2012,1250.0
Potato,Other,11/09/2012,1225.0
Potato,Other,12/09/2012,1200.0
Potato,Other,13/09/2012,1150.0
Potato,Other,14/09/2012,1150.0
Potato,Other,17/09/2012,1175.0
Potato,Other,18/09/2012,1175.0
Potato,Other,20/09/2012,1200.0
Potato,Other,21/09/2012,1200.0
Potato,Other,24/09/2012,1250.0
Potato,Other,25/09/2012,1200.0
Potato,Other,26/09/2012,1150.0
Potato,Other,27/09/2012,1175.0
Potato,Other,28/09/2012,1150.0
Potato,Other,01/10/2012,1200.0
Potato,Other,03/10/2012,1100.0
Potato,Other,04/10/2012,1100.0
Potato,Other,05/10/2012,1050.0
Potato,Other,06/10/2012,1050.0
Potato,Other,08/10/2012,1075.0
Potato,Other,09/10/2012,1100.0
Potato,Other,10/10/2012,1075.0
Potato,Other,11/10/2012,1050.0
Potato,Other,12/10/2012,1050.0
Potato,Other,13/10/2012,1050.0
Potato,Other,15/10/2012,1050.0
Potato,Other,16/10/2012,1050.0
Potato,Other,17/10/2012,1100.0
Potato,Other,18/10/2012,1100.0
Potato,Other,19/10/2012,1075.0
Potato,Other,20/10/2012,1050.0
Potato,Other,22/10/2012,1100.0
Potato,Other,23/10/2012,1100.0
Potato,Other,25/10/2012,1175.0
Potato,Other,26/10/2012,1150.0
Potato,Other,27/10/2012,1150.0
Potato,Other,29/10/2012,1225.0
Potato,Other,06/11/2012,1125.0
Potato,Other,07/11/2012,1125.0
Potato,Other,08/11/2012,1125.0
Potato,Other,09/11/2012,1100.0
Potato,Other,10/11/2012,1000.0
Potato,Other,12/11/2012,1050.0
Potato,Other,16/11/2012,1125.0
Potato,Other,17/11/2012,1150.0
Potato,Other,26/11/2012,975.0
Potato,Other,27/11/2012,950.0
Potato,Other,28/11/2012,1000.0
Potato,Other,29/11/2012,950.0
Potato,Other,30/11/2012,1000.0
Potato,Other,01/12/2012,950.0
Potato,Other,03/12/2012,950.0
Potato,Other,04/12/2012,1000.0
Potato,Other,05/12/2012,950.0
Potato,Other,06/12/2012,950.0
Potato,Other,07/12/2012,950.0
Potato,Other,11/12/2012,950.0
Potato,Other,12/12/2012,950.0
Potato,Other,14/12/2012,950.0
Potato,Other,15/12/2012,950.0
Potato,Other,17/12/2012,950.0
Potato,Other,18/12/2012,950.0
Potato,Other,19/12/2012,1000.0
Potato,Other,20/12/2012,1000.0
Potato,Other,21/12/2012,950.0
Potato,Other,22/12/2012,900.0
Potato,Other,24/12/2012,900.0
Potato,Other,29/12/2012,975.0
Potato,Other,31/12/2012,1050.0
Potato,Other,01/01/2010,912.5
Potato,Other,02/01/2010,875.0
Potato,Other,04/01/2010,750.0
Potato,Other,05/01/2010,825.0
Potato,Other,07/01/2010,775.0
Potato,Other,08/01/2010,775.0
Potato,Other,11/01/2010,575.0
Potato,Other,12/01/2010,600.0
Potato,Other,13/01/2010,725.0
Potato,Other,15/01/2010,725.0
Potato,Other,16/01/2010,750.0
Potato,Other,18/01/2010,750.0
Potato,Other,19/01/2010,725.0
Potato,Other,21/01/2010,650.0
Potato,Other,22/01/2010,712.5
Potato,Other,25/01/2010,650.0
Potato,Other,27/01/2010,625.0
Potato,Other,28/01/2010,575.0
Potato,Other,29/01/2010,550.0
Potato,Other,30/01/2010,625.0
Potato,Other,01/02/2010,600.0
Potato,Other,02/02/2010,550.0
Potato,Other,03/02/2010,550.0
Potato,Other,04/02/2010,550.0
Potato,Other,05/02/2010,537.5
Potato,Other,06/02/2010,537.5
Potato,Other,08/02/2010,525.0
Potato,Other,09/02/2010,525.0
Potato,Other,10/02/2010,512.5
Potato,Other,11/02/2010,512.5
Potato,Other,17/02/2010,475.0
Potato,Other,18/02/2010,475.0
Potato,Other,19/02/2010,475.0
Potato,Other,20/02/2010,475.0
Potato,Other,22/02/2010,475.0
Potato,Other,23/02/2010,525.0
Potato,Other,24/02/2010,487.5
Potato,Other,25/02/2010,465.5
Potato,Other,26/02/2010,487.5
Potato,Other,02/03/2010,475.0
Potato,Other,03/03/2010,475.0
Potato,Other,04/03/2010,487.5
Potato,Other,05/03/2010,512.5
Potato,Other,06/03/2010,487.5
Potato,Other,08/03/2010,512.5
Potato,Other,09/03/2010,512.5
Potato,Other,10/03/2010,512.5
Potato,Other,11/03/2010,512.5
Potato,Other,12/03/2010,512.5
Potato,Other,15/03/2010,575.0
Potato,Other,16/03/2010,525.0
Potato,Other,18/03/2010,512.5
Potato,Other,19/03/2010,487.5
Potato,Other,22/03/2010,487.5
Potato,Other,23/03/2010,512.5
Potato,Other,25/03/2010,537.5
Potato,Other,26/03/2010,600.0
Potato,Other,27/03/2010,600.0
Potato,Other,29/03/2010,625.0
Potato,Other,30/03/2010,587.5
Potato,Other,01/04/2010,650.0
Potato,Other,02/04/2010,637.5
Potato,Other,03/04/2010,625.0
Potato,Other,05/04/2010,650.0
Potato,Other,06/04/2010,600.0
Potato,Other,07/04/2010,675.0
Potato,Other,08/04/2010,600.0
Potato,Other,09/04/2010,650.0
Potato,Other,10/04/2010,625.0
Potato,Other,13/04/2010,650.0
Potato,Other,14/04/2010,675.0
Potato,Other,15/04/2010,650.0
Potato,Other,16/04/2010,650.0
Potato,Other,17/04/2010,650.0
Potato,Other,19/04/2010,625.0
Potato,Other,20/04/2010,650.0
Potato,Other,21/04/2010,650.0
Potato,Other,22/04/2010,650.0
Potato,Other,23/04/2010,650.0
Potato,Other,26/04/2010,637.5
Potato,Other,27/04/2010,575.0
Potato,Other,28/04/2010,575.0
Potato,Other,29/04/2010,625.0
Potato,Other,30/04/2010,625.0
Potato,Other,03/05/2010,612.5
Potato,Other,04/05/2010,612.5
Potato,Other,05/05/2010,600.0
Potato,Other,06/05/2010,625.0
Potato,Other,07/05/2010,600.0
Potato,Other,10/05/2010,600.0
Potato,Other,11/05/2010,575.0
Potato,Other,12/05/2010,587.5
Potato,Other,13/05/2010,587.5
Potato,Other,14/05/2010,575.0
Potato,Other,15/05/2010,600.0
Potato,Other,17/05/2010,575.0
Potato,Other,19/05/2010,562.5
Potato,Other,20/05/2010,562.5
Potato,Other,21/05/2010,575.0
Potato,Other,24/05/2010,562.5
Potato,Other,25/05/2010,600.0
Potato,Other,27/05/2010,562.5
Potato,Other,28/05/2010,600.0
Potato,Other,29/05/2010,625.0
Potato,Other,31/05/2010,562.5
Potato,Other,01/06/2010,562.5
Potato,Other,02/06/2010,587.5
Potato,Other,03/06/2010,587.5
Potato,Other,04/06/2010,587.5
Potato,Other,05/06/2010,600.0
Potato,Other,07/06/2010,662.5
Potato,Other,08/06/2010,587.5
Potato,Other,10/06/2010,662.5
Potato,Other,11/06/2010,600.0
Potato,Other,14/06/2010,600.0
Potato,Other,15/06/2010,575.0
Potato,Other,16/06/2010,600.0
Potato,Other,18/06/2010,600.0
Potato,Other,19/06/2010,600.0
Potato,Other,21/06/2010,600.0
Potato,Other,22/06/2010,612.5
Potato,Other,23/06/2010,587.5
Potato,Other,24/06/2010,600.0
Potato,Other,25/06/2010,600.0
Potato,Other,28/06/2010,625.0
Potato,Other,29/06/2010,575.0
Potato,Other,30/06/2010,575.0
Potato,Other,01/07/2010,600.0
Potato,Other,02/07/2010,575.0
Potato,Other,03/07/2010,612.5
Potato,Other,05/07/2010,587.5
Potato,Other,06/07/2010,600.0
Potato,Other,07/07/2010,600.0
Potato,Other,08/07/2010,612.5
Potato,Other,09/07/2010,575.0
Potato,Other,12/07/2010,575.0
Potato,Other,13/07/2010,575.0
Potato,Other,14/07/2010,575.0
Potato,Other,15/07/2010,562.5
Potato,Other,16/07/2010,562.5
Potato,Other,17/07/2010,525.0
Potato,Other,19/07/2010,562.5
Potato,Other,20/07/2010,537.5
Potato,Other,21/07/2010,537.5
Potato,Other,22/07/2010,575.0
Potato,Other,23/07/2010,537.5
Potato,Other,26/07/2010,537.5
Potato,Other,02/08/2010,512.5
Potato,Other,03/08/2010,487.5
Potato,Other,04/08/2010,525.0
Potato,Other,05/08/2010,487.5
Potato,Other,06/08/2010,500.0
Potato,Other,07/08/2010,487.5
Potato,Other,09/08/2010,500.0
Potato,Other,11/08/2010,487.5
Potato,Other,12/08/2010,525.0
Potato,Other,13/08/2010,525.0
Potato,Other,16/08/2010,500.0
Potato,Other,17/08/2010,487.5
Potato,Other,18/08/2010,550.0
Potato,Other,19/08/2010,450.0
Potato,Other,23/08/2010,485.0
Potato,Other,25/08/2010,487.5
Potato,Other,26/08/2010,500.0
Potato,Other,27/08/2010,487.5
Potato,Other,30/08/2010,500.0
Potato,Other,31/08/2010,525.0
Potato,Other,01/09/2010,575.0
Potato,Other,03/09/2010,562.5
Potato,Other,04/09/2010,587.5
Potato,Other,06/09/2010,550.0
Potato,Other,08/09/2010,550.0
Potato,Other,09/09/2010,725.0
Potato,Other,10/09/2010,550.0
Potato,Other,13/09/2010,562.5
Potato,Other,14/09/2010,562.5
Potato,Other,15/09/2010,600.0
Potato,Other,16/09/2010,587.5
Potato,Other,17/09/2010,587.5
Potato,Other,18/09/2010,650.0
Potato,Other,24/09/2010,600.0
Potato,Other,27/09/2010,687.5
Potato,Other,28/09/2010,687.5
Potato,Other,29/09/2010,712.5
Potato,Other,30/09/2010,700.0
Potato,Other,01/10/2010,725.0
Potato,Other,04/10/2010,700.0
Potato,Other,05/10/2010,700.0
Potato,Other,06/10/2010,675.0
Potato,Other,07/10/2010,700.0
Potato,Other,27/10/2010,737.5
Potato,Other,28/10/2010,687.5
Potato,Other,29/10/2010,700.0
Potato,Other,30/10/2010,700.0
Potato,Other,01/11/2010,675.0
Potato,Other,02/11/2010,675.0
Potato,Other,03/11/2010,725.0
Potato,Other,04/11/2010,775.0
Potato,Other,08/11/2010,825.0
Potato,Other,09/11/2010,825.0
Potato,Other,10/11/2010,825.0
Potato,Other,11/11/2010,850.0
Potato,Other,12/11/2010,825.0
Potato,Other,15/11/2010,775.0
Potato,Other,16/11/2010,750.0
Potato,Other,17/11/2010,837.5
Potato,Other,18/11/2010,950.0
Potato,Other,19/11/2010,1062.5
Potato,Other,22/11/2010,1050.0
Potato,Other,23/11/2010,1050.0
Potato,Other,24/11/2010,1062.5
Potato,Other,25/11/2010,1050.0
Potato,Other,26/11/2010,1000.0
Potato,Other,27/11/2010,987.5
Potato,Other,29/11/2010,937.5
Potato,Other,01/12/2010,912.5
Potato,Other,02/01/2013,1100.0
Potato,Other,03/01/2013,1100.0
Potato,Other,04/01/2013,1100.0
Potato,Other,05/01/2013,1050.0
Potato,Other,07/01/2013,1050.0
Potato,Other,08/01/2013,1050.0
Potato,Other,09/01/2013,1000.0
Potato,Other,10/01/2013,1000.0
Potato,Other,11/01/2013,1125.0
Potato,Other,12/01/2013,1250.0
Potato,Other,15/01/2013,1400.0
Potato,Other,16/01/2013,1300.0
Potato,Other,17/01/2013,1200.0
Potato,Other,18/01/2013,1200.0
Potato,Other,19/01/2013,1250.0
Potato,Other,22/01/2013,900.0
Potato,Other,23/01/2013,850.0
Potato,Other,29/01/2013,800.0
Potato,Other,30/01/2013,800.0
Potato,Other,31/01/2013,900.0
Potato,Other,01/02/2013,900.0
Potato,Other,04/02/2013,900.0
Potato,Other,05/02/2013,900.0
Potato,Other,06/02/2013,850.0
Potato,Other,07/02/2013,813.0
Potato,Other,08/02/2013,750.0
Potato,Other,09/02/2013,750.0
Potato,Other,12/02/2013,700.0
Potato,Other,13/02/2013,675.0
Potato,Other,14/02/2013,675.0
Potato,Other,15/02/2013,650.0
Potato,Other,16/02/2013,650.0
Potato,Other,18/02/2013,650.0
Potato,Other,19/02/2013,650.0
Potato,Other,20/02/2013,625.0
Potato,Other,21/02/2013,625.0
Potato,Other,22/02/2013,625.0
Potato,Other,23/02/2013,625.0
Potato,Other,26/02/2013,650.0
Potato,Other,27/02/2013,650.0
Potato,Other,28/02/2013,650.0
Potato,Other,05/03/2013,625.0
Potato,Other,06/03/2013,625.0
Potato,Other,07/03/2013,625.0
Potato,Other,08/03/2013,625.0
Potato,Other,09/03/2013,625.0
Potato,Other,11/03/2013,700.0
Potato,Other,12/03/2013,750.0
Potato,Other,18/03/2013,900.0
Potato,Other,19/03/2013,900.0
Potato,Other,20/03/2013,950.0
Potato,Other,21/03/2013,950.0
Potato,Other,22/03/2013,950.0
Potato,Other,23/03/2013,900.0
Potato,Other,25/03/2013,900.0
Potato,Other,26/03/2013,1125.0
Potato,Other,28/03/2013,950.0
Potato,Other,29/03/2013,950.0
Potato,Other,30/03/2013,1050.0
Potato,Other,01/04/2013,1050.0
Potato,Other,02/04/2013,1050.0
Potato,Other,03/04/2013,1050.0
Potato,Other,04/04/2013,1050.0
Potato,Other,05/04/2013,1050.0
Potato,Other,06/04/2013,1050.0
Potato,Other,08/04/2013,1075.0
Potato,Other,09/04/2013,1125.0
Potato,Other,13/04/2013,1125.0
Potato,Other,15/04/2013,1125.0
Potato,Other,16/04/2013,1125.0
Potato,Other,17/04/2013,1125.0
Potato,Other,18/04/2013,1150.0
Potato,Other,20/04/2013,1150.0
Potato,Other,22/04/2013,1150.0
Potato,Other,23/04/2013,1150.0
Potato,Other,24/04/2013,1125.0
Potato,Other,25/04/2013,1125.0
Potato,Other,26/04/2013,1125.0
Potato,Other,27/04/2013,1125.0
Potato,Other,29/04/2013,1163.0
Potato,Other,30/04/2013,1150.0
Potato,Other,01/05/2013,1150.0
Potato,Other,02/05/2013,1138.0
Potato,Other,03/05/2013,1138.0
Potato,Other,04/05/2013,1000.0
Potato,Other,06/05/2013,1050.0
Potato,Other,07/05/2013,1050.0
Potato,Other,08/05/2013,1000.0
Potato,Other,09/05/2013,1050.0
Potato,Other,10/05/2013,1050.0
Potato,Other,11/05/2013,1050.0
Potato,Other,13/05/2013,1100.0
Potato,Other,14/05/2013,1125.0
Potato,Other,15/05/2013,1100.0
Potato,Other,16/05/2013,1125.0
Potato,Other,17/05/2013,1125.0
Potato,Other,18/05/2013,1125.0
Potato,Other,20/05/2013,1125.0
Potato,Other,21/05/2013,1125.0
Potato,Other,22/05/2013,1113.0
Potato,Other,23/05/2013,1100.0
Potato,Other,24/05/2013,1075.0
Potato,Other,25/05/2013,1075.0
Potato,Other,27/05/2013,1050.0
Potato,Other,28/05/2013,1050.0
Potato,Other,29/05/2013,1050.0
Potato,Other,30/05/2013,1080.0
Potato,Other,31/05/2013,1050.0
Potato,Other,01/06/2013,1050.0
Potato,Other,03/06/2013,1025.0
Potato,Other,04/06/2013,1100.0
Potato,Other,05/06/2013,1100.0
Potato,Other,06/06/2013,1100.0
Potato,Other,07/06/2013,1100.0
Potato,Other,10/06/2013,1075.0
Potato,Other,13/06/2013,1125.0
Potato,Other,14/06/2013,1125.0
Potato,Other,15/06/2013,1125.0
Potato,Other,17/06/2013,1050.0
Potato,Other,18/06/2013,1050.0
Potato,Other,19/06/2013,1050.0
Potato,Other,21/06/2013,1063.0
Potato,Other,22/06/2013,1050.0
Potato,Other,24/06/2013,1050.0
Potato,Other,25/06/2013,1000.0
Potato,Other,26/06/2013,1000.0
Potato,Other,27/06/2013,1000.0
Potato,Other,28/06/2013,1000.0
Potato,Other,01/07/2013,1000.0
Potato,Other,02/07/2013,1000.0
Potato,Other,03/07/2013,1000.0
Potato,Other,04/07/2013,1000.0
Potato,Other,06/07/2013,950.0
Potato,Other,08/07/2013,1000.0
Potato,Other,09/07/2013,1000.0
Potato,Other,10/07/2013,1000.0
Potato,Other,11/07/2013,1050.0
Potato,Other,12/07/2013,1075.0
Potato,Other,13/07/2013,1075.0
Potato,Other,15/07/2013,1075.0
Potato,Other,16/07/2013,1000.0
Potato,Other,17/07/2013,1000.0
Potato,Other,18/07/2013,1000.0
Potato,Other,19/07/2013,1000.0
Potato,Other,20/07/2013,1000.0
Potato,Other,22/07/2013,1000.0
Potato,Other,23/07/2013,1000.0
Potato,Other,24/07/2013,1000.0
Potato,Other,25/07/2013,950.0
Potato,Other,26/07/2013,1000.0
Potato,Other,27/07/2013,950.0
Potato,Other,29/07/2013,1050.0
Potato,Other,30/07/2013,1050.0
Potato,Other,31/07/2013,1050.0
Potato,Other,01/08/2013,1050.0
Potato,Other,05/08/2013,1050.0
Potato,Other,06/08/2013,1050.0
Potato,Other,07/08/2013,1050.0
Potato,Other,08/08/2013,1050.0
Potato,Other,12/08/2013,1063.0
Potato,Other,13/08/2013,1050.0
Potato,Other,14/08/2013,1050.0
Potato,Other,16/08/2013,1000.0
Potato,Other,17/08/2013,1000.0
Potato,Other,21/08/2013,1050.0
Potato,Other,22/08/2013,1050.0
Potato,Other,23/08/2013,1050.0
Potato,Other,26/08/2013,1050.0
Potato,Other,27/08/2013,1050.0
Potato,Other,29/08/2013,1100.0
Potato,Other,30/08/2013,1100.0
Potato,Other,31/08/2013,1050.0
Potato,Other,02/09/2013,1100.0
Potato,Other,03/09/2013,1050.0
Potato,Other,04/09/2013,1100.0
Potato,Other,05/09/2013,1088.0
Potato,Other,06/09/2013,1075.0
Potato,Other,10/09/2013,1000.0
Potato,Other,11/09/2013,1000.0
Potato,Other,12/09/2013,1000.0
Potato,Other,13/09/2013,1000.0
Potato,Other,14/09/2013,1000.0
Potato,Other,16/09/2013,1050.0
Potato,Other,17/09/2013,1050.0
Potato,Other,18/09/2013,1050.0
Potato,Other,19/09/2013,1050.0
Potato,Other,20/09/2013,1050.0
Potato,Other,21/09/2013,1100.0
Potato,Other,03/10/2013,1150.0
Potato,Other,04/10/2013,1150.0
Potato,Other,05/10/2013,1150.0
Potato,Other,07/10/2013,1100.0
Potato,Other,08/10/2013,1100.0
Potato,Other,10/10/2013,1250.0
Potato,Other,11/10/2013,1250.0
Potato,Other,14/10/2013,1225.0
Potato,Other,15/10/2013,1225.0
Potato,Other,16/10/2013,1250.0
Potato,Other,17/10/2013,1250.0
Potato,Other,21/10/2013,1400.0
Potato,Other,22/10/2013,1400.0
Potato,Other,23/10/2013,1450.0
Potato,Other,24/10/2013,1450.0
Potato,Other,25/10/2013,1450.0
Potato,Other,26/10/2013,1500.0
Potato,Other,28/10/2013,1500.0
Potato,Other,29/10/2013,1500.0
Potato,Other,30/10/2013,1500.0
Potato,Other,06/11/2013,1650.0
Potato,Other,07/11/2013,1700.0
Potato,Other,08/11/2013,1700.0
Potato,Other,09/11/2013,1838.0
Potato,Other,12/11/2013,1800.0
Potato,Other,13/11/2013,1775.0
Potato,Other,14/11/2013,1750.0
Potato,Other,15/11/2013,1750.0
Potato,Other,16/11/2013,1750.0
Potato,Other,21/11/2013,1725.0
Potato,Other,22/11/2013,1700.0
Potato,Other,23/11/2013,1700.0
